Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,Total_Arrival,National_Arrival,UV Total Index,male,female,doctors,nonwhite,PopulationDensity,latitude,longitude
2022-03-05,42.7,84.3,11.8,30.0,1.0148813036541815,1.0136972245235585,1.0235168263186651,1.9942492393744504,-45622.719293675684,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966079709776,-0.18820854287626265
2022-03-06,40.4,67.1,14.9,30.1,1.0132805557737046,1.0122211583990288,1.0210023486793165,7.056722867006546,-45695.74641751861,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965842363584,-0.1882086115216217
2022-03-07,38.8,72.4,9.9,30.0,1.0120056499652792,1.0110455451490308,1.0189998265116271,6.695035659907007,-45713.019259499,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966018241065,-0.1882086079179601
2022-03-08,41.8,68.8,8.6,29.7,1.0096019015447777,1.0088288678794577,1.0152259296410708,5.115834782577872,-45732.94702413863,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396615002399,-0.18820880823808298
2022-03-09,49.7,76.9,9.1,29.8,1.0083794776096644,1.0077015860716123,1.0133066274519515,5.147789833988359,-45785.26166199248,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396599824806,-0.188208782413474
2022-03-10,52.5,71.5,7.7,29.8,1.0065444473259009,1.0060093263558896,1.010426122204476,5.615403714455234,-45809.26069531669,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966020924806,-0.18820854802317197
2022-03-11,50.1,80.7,10.1,29.5,1.0089362166026083,1.0082151073739123,1.0141793351328798,4.306849748326059,-45854.07596586793,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965951571615,-0.1882085888794368
2022-03-12,48.8,77.5,11.2,29.6,1.010919601273671,1.0100443064324045,1.017291130606271,5.6445000112018535,-45994.37993566491,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966208543765,-0.18820873380592745
2022-03-13,47.9,83.8,8.3,29.5,1.00919786348415,1.0084565234997638,1.0145884797246358,6.900915988332541,-45996.38346401828,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966016521864,-0.18820847789832618
2022-03-14,46.9,85.0,4.4,30.0,1.0083641595130903,1.00768769693508,1.0132796280174101,6.4266893840246215,-46009.728551064276,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965898784215,-0.188208594790005
2022-03-15,47.9,80.3,5.0,29.9,1.0071056715298394,1.006527099985355,1.0113044249934309,4.9596546745784025,-46071.37239123494,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966100200386,-0.188208664459107
2022-03-16,48.2,91.2,7.6,29.8,1.0055912541999543,1.005130455177092,1.0089278619376982,3.9762080785979856,-46134.89329827048,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966041921394,-0.188208692109199
2022-03-17,46.0,72.2,7.0,30.2,1.0037007452251163,1.003386943537112,1.005961386541712,2.1095822883251163,-46150.60273607158,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965898436746,-0.1882089047241777
2022-03-18,46.6,78.0,7.1,30.5,1.0049675805137612,1.0045552996640608,1.0079489291249726,2.0547188094262987,-46162.3961875813,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396601472582,-0.1882086004736152
2022-03-19,48.8,66.8,12.8,30.4,1.007638575761855,1.0070186741972382,1.0121393050444698,2.363065349264704,-46220.608076333876,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396585510884,-0.18820877446282364
2022-03-20,43.5,62.4,6.7,30.1,1.0062319200002394,1.0057213969835308,1.0099320210104368,4.255108915491926,-46282.752399856385,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396594656128,-0.18820870373557178
2022-03-21,45.4,71.5,5.5,30.1,1.0055443558513195,1.0050873009078567,1.0088530583257336,2.092358216293757,-46291.09111756294,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966160617224,-0.18820867424169394
2022-03-22,53.9,61.5,6.2,30.1,1.0038736742280203,1.0035464957037423,1.0062318734847526,2.4211101646651665,-46313.50479135825,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966110379934,-0.18820866459884342
2022-03-23,51.8,60.0,3.9,30.2,1.0030870034559685,1.0028209791334368,1.004997646844502,0.8667171502387799,-46390.70715837597,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966005835195,-0.1882086939528539
2022-03-24,49.6,56.8,2.7,30.2,1.002091687141863,1.0019030300429796,1.0034361541317929,1.1247597270857006,-46402.12937752507,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659645697,-0.18820861944610015
2022-03-25,48.8,65.3,5.7,30.2,1.0025284641665926,1.0023058613644982,1.0041213187501647,-0.0972125257469149,-46433.31117484576,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659528496,-0.18820856349131082
2022-03-26,49.5,63.2,7.7,30.2,1.0039355014458513,1.0036035450042664,1.0063285221628462,0.9524087606118868,-46539.92171516079,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966021917484,-0.18820867959020035
2022-03-27,43.0,87.0,5.3,30.3,1.0038939284987063,1.0035652125300103,1.0062631894072949,1.7365073642242803,-46540.58955794523,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966008539414,-0.18820871953572896
2022-03-28,47.6,84.5,5.3,30.0,1.0037090081699516,1.0033946727746808,1.0059729982760228,1.3008376743638257,-46586.11401572962,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659018621,-0.1882086594219191
2022-03-29,48.2,83.3,8.7,29.6,1.003041654541838,1.00277919053339,1.0049260625297294,0.5158181783299598,-46593.62492842293,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966051559906,-0.1882085436960819
2022-03-30,46.8,81.7,9.1,29.5,1.0017598832032204,1.001597036073918,1.0029153773911543,-1.4631442934056529,-46648.07038315405,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396611571227,-0.18820859546926108
2022-03-31,39.2,62.4,15.5,29.5,1.001871853866245,1.0017003069037829,1.0030909943451172,-0.8678190686925813,-46702.09820070933,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396600734367,-0.18820865481485496
2022-04-01,39.3,64.7,14.6,29.8,1.0020353804492346,1.0018511275248188,1.0033474771573363,-1.7036381374890959,-46717.58346430375,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396590919194,-0.18820849256445285
2022-04-02,38.3,70.8,7.0,30.0,1.0031585931609568,1.0028870576993998,1.0051092924300875,-1.2822427381535342,-46788.58479604736,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659626982,-0.18820860661273336
2022-04-03,38.8,65.3,4.5,30.1,1.0024486493427134,1.0022322881177959,1.003995635784946,-0.8376304386944502,-46789.60055715868,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396602863603,-0.18820861622844254
2022-04-04,48.5,80.7,11.5,29.7,1.0020525902717223,1.0018670091952755,1.0033743573128135,-0.3193737352694235,-46798.80797782262,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396597175997,-0.18820874483243522
2022-04-05,53.4,71.4,13.0,29.6,1.001043704553195,1.000936523143918,1.0017918541595041,-1.5526216971500315,-46809.562354187285,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396596113779,-0.18820865417082192
2022-04-06,51.0,80.4,15.3,29.3,1.0010305224459268,1.0009243659637037,1.0017711702402798,-1.1926872637950372,-46851.20191744881,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965893259476,-0.1882086581381854
2022-04-07,49.0,66.8,21.3,29.0,1.0007748536421726,1.0006885648161783,1.0015044418366053,-1.1805659222868856,-46870.750225488526,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396590922103,-0.18820863307125718
2022-04-08,43.1,69.2,5.2,29.3,1.0016806819132296,1.0015240055731232,1.0027909422489365,-1.7658715589831744,-46907.55628571421,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396594155202,-0.18820877035666683
2022-04-09,43.5,65.1,6.9,29.8,1.0030027278253966,1.002743326088218,1.0048645352634231,-1.4955959809745505,-46997.31433859289,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965921203665,-0.18820871617524282
2022-04-10,43.9,62.3,4.8,29.9,1.0031735834663178,1.002900911586459,1.0052863759007142,0.19610271666665302,-47000.493590286365,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396604916714,-0.18820873094113952
2022-04-11,51.5,60.1,9.3,29.6,1.0030428657384511,1.0027803564342106,1.005057369861374,-0.2592645765113006,-47008.88361589593,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396610777794,-0.18820867406011346
2022-04-12,54.0,78.4,7.5,29.5,1.0026006806798398,1.0023725332669615,1.0042337473926242,-0.6145024002586621,-47033.782890450566,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966005083,-0.18820877834576413
2022-04-13,55.6,78.8,6.4,29.8,1.00293254692303,1.0026786190602968,1.004754192873269,-0.5222803113535799,-47074.71371298347,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396594519753,-0.18820859019355657
2022-04-14,54.1,76.1,4.1,30.0,1.0026313830699662,1.0024008587864328,1.0042817941859894,-0.4227750353327209,-47102.49812292368,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396600077547,-0.18820857842543515
2022-04-15,57.3,69.9,3.4,30.1,1.0038079434033995,1.0034860146569051,1.0061269891287337,-0.4377406270868123,-47132.523966534245,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965785029265,-0.18820864776744006
2022-04-16,55.3,70.1,6.8,30.2,1.0059505689798092,1.0054621949188052,1.0094871273615638,-0.1500182659272908,-47167.11741399437,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659773684,-0.18820867731479365
2022-04-17,53.5,58.6,5.4,30.0,1.0059225039786959,1.005436331570928,1.0094428476986959,0.3854907051371881,-47169.72925298983,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966096991845,-0.18820858710742364
2022-04-18,52.7,66.0,4.3,29.8,1.0064933679605217,1.005962873235944,1.0103377970650729,0.7491541312767239,-47171.4490749942,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966107988915,-0.18820855944882556
2022-04-19,52.2,67.9,7.2,29.8,1.0062461731301775,1.0057349045133457,1.0099498479700746,1.0299271857539545,-47193.58477256384,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396595308157,-0.1882085559508026
2022-04-20,52.9,62.7,10.3,29.8,1.0059980777569808,1.0055061023408385,1.0095605222418775,0.4866717314509339,-47221.01522565749,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396607460442,-0.1882085701237002
2022-04-21,53.1,67.0,10.4,29.6,1.0053842517167877,1.0049399720995575,1.0085977498532523,0.1187520958904085,-47248.45994151012,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396602563223,-0.18820876929462524
2022-04-22,52.0,72.3,13.3,29.5,1.0070912165601191,1.006514385833593,1.0112740382042449,0.1789292657752872,-47260.1063348659,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396585061637,-0.18820873933690474
2022-04-23,55.5,68.8,15.7,29.4,1.0094248311520433,1.0086668103128025,1.014932550929548,0.9853635616973015,-47351.93952527963,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396600146798,-0.18820875582579438
2022-04-24,54.5,63.0,10.9,29.5,1.008963603400659,1.0082414501749877,1.0142087641516715,1.6057195834069082,-47358.878345439385,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396600288632,-0.1882087548483094
2022-04-25,49.2,71.8,9.0,29.8,1.0087395278141067,1.0080348209955292,1.013856869406587,0.5541649092520191,-47373.95615856462,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396595462476,-0.18820859587107855
2022-04-26,49.8,63.1,7.7,29.9,1.0074215942099058,1.0068192578115551,1.0117901711983566,0.3628898528946965,-47392.104569057556,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396590865314,-0.1882087085293991
2022-04-27,46.8,70.9,8.2,30.1,1.0065320951878205,1.005998849735335,1.0103953268658987,0.4828795359963965,-47426.394540538655,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965915800115,-0.18820851390014867
2022-04-28,47.6,73.5,7.7,30.2,1.0056917160359002,1.0052237381059028,1.009077609062884,0.4811875732009104,-47447.444534895774,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396614240451,-0.1882087644614918
2022-05-01,52.1,70.1,5.4,30.0,1.0089047042776491,1.008187417823352,1.014138045717017,0.5443325087161094,-47554.037799696736,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396603304409,-0.18820852658093876
2022-05-02,53.0,74.4,3.1,29.9,1.0086475373926962,1.0079502565943959,1.01373194301797,0.6754166102230719,-47555.05356080807,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396594228705,-0.1882086971219518
2022-05-03,54.8,76.2,4.3,29.9,1.0070876302067375,1.0065114540252984,1.0112637380774572,1.718459389799645,-47578.178161051575,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396613418112,-0.18820886908448917
2022-05-04,55.3,82.0,6.4,29.9,1.0057261050783015,1.0052556197106255,1.0091294982528751,1.4551507462476168,-47610.31618734125,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966022394195,-0.18820871929922653
2022-05-05,56.3,71.8,6.3,30.0,1.0043569827901344,1.0039927651980065,1.0069835083477623,1.257913076061577,-47628.94229880097,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396616065351,-0.18820876916320178
2022-05-06,58.9,70.0,6.3,30.1,1.005240514498863,1.0048077444253956,1.008368063402446,1.068423265374002,-47651.05936217242,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965995561756,-0.1882086945025463
2022-05-07,57.8,79.1,7.0,30.1,1.008233526738429,1.0075685263321077,1.0130583823123849,1.531774637774339,-47700.504262831484,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396585219632,-0.18820874669429782
2022-05-08,55.0,68.5,8.8,30.1,1.0062493432182171,1.005738336115061,1.009948506351821,1.8476674983577408,-47701.67998617161,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966110795765,-0.188208678025626
2022-05-09,56.6,70.1,6.6,30.0,1.0053528883110872,1.0049114583966052,1.008543426499968,1.9730494702392558,-47706.48330961852,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396608851648,-0.1882085835085769
2022-05-10,59.3,72.7,9.2,29.8,1.0027016577457768,1.0024659472206667,1.0043886085296383,1.5147556833462523,-47740.10189391144,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396605493597,-0.18820860228846742
2022-05-11,54.9,84.2,9.3,29.6,1.0020781738919546,1.001890842360819,1.003411524066919,1.4478978738949382,-47783.90026791951,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396590277796,-0.18820874509440572
2022-05-12,54.4,73.8,8.1,29.9,1.0001650691560255,1.0001261748473893,1.0004135442209476,1.5079685095183282,-47805.552534399074,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966047042375,-0.18820882929693672
2022-05-13,56.7,71.8,9.8,29.9,1.0011147532311881,1.0010021738973676,1.0019017626011273,1.3815162308864526,-47821.961353257626,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396597404048,-0.18820882492760468
2022-05-14,57.9,70.0,4.5,29.9,1.0028126617235351,1.0025683476668923,1.0045624455288682,1.5084557098289602,-47880.58673099909,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396607975325,-0.18820856773731454
2022-05-15,58.6,81.3,7.1,29.7,1.0018971580584992,1.0017238775211184,1.003127783710436,1.5664531717783867,-47881.76245433921,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396614327255,-0.18820876516767512
2022-05-16,59.9,83.2,8.5,29.7,1.0010685383179647,1.0009595479584692,1.0018293009458965,1.435851755639281,-47892.94405080309,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396601773858,-0.1882086602163877
2022-05-17,63.6,72.2,5.6,29.8,1.000271420113859,1.0002242748313832,1.000580194719506,1.4962373848460442,-47909.92496219521,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139660541409,-0.18820875959202965
2022-05-18,62.0,67.2,6.5,29.9,0.9993158809230696,0.9993428721491138,0.9990828358547172,2.173102834431421,-47945.70235723469,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965885033714,-0.18820873341865013
2022-05-19,61.7,73.5,6.6,29.8,0.9992027193666766,0.9992384908101222,0.9989055025625934,1.3054247774887804,-47971.96176682378,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396604013164,-0.1882086341868964
2022-05-20,55.5,81.8,6.6,29.9,0.9994864464588992,0.9995002046736056,0.9993501110810266,1.428195988572058,-47980.132298062286,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396617904667,-0.18820877000878833
2022-05-21,57.7,73.2,6.7,29.9,1.0003026310477423,1.000253063981238,1.0006291063154638,1.4896675675402742,-48050.56048698459,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396616432283,-0.1882085189058448
2022-05-22,59.6,65.4,4.2,29.7,0.9995444078516279,0.9995536691136199,0.9994409378104528,1.6684789583548951,-48052.24409088037,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396603311641,-0.18820868135208824
2022-05-23,57.4,76.2,5.7,29.4,0.9992162834458476,0.9992510033905619,0.9989267469046588,1.4219224206739691,-48062.898037158564,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396598552147,-0.18820881816942434
2022-05-24,53.7,80.3,6.6,29.5,0.9990109365405756,0.9990615895441808,0.9986049496150504,1.2989621627385566,-48079.55902409311,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396603395165,-0.1882087662383409
2022-05-25,55.4,77.7,10.0,29.7,0.9988124351934626,0.9988784905209184,0.9982938747461308,1.3579685855343115,-48123.81397075381,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396603093817,-0.18820862641059782
2022-05-26,58.7,78.1,9.9,29.9,0.9984598292598048,0.998553244483948,0.9977412983346357,1.235714748566249,-48139.879551121085,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396589913171,-0.1882086596112784
2022-05-27,61.5,59.8,9.9,30.0,0.9985898369581204,0.9986731661859798,0.9979450145653602,1.3564338596038894,-48149.86565461481,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139661145619,-0.18820869689352202
2022-05-28,56.2,59.0,7.0,30.0,0.9991176681991499,0.9991600430827904,0.9987721670002994,1.5947355296051535,-48200.37294445267,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396588268727,-0.1882086474727567
2022-05-29,52.2,66.2,7.7,29.9,0.9999562440218986,0.9999335526113344,1.000086296725552,1.7118115769604192,-48203.04431559047,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396601022772,-0.1882085359660775
2022-05-30,50.6,79.3,4.7,29.7,0.998947217522869,0.9990745730833148,0.9985050438644902,1.4110539220730605,-48206.57148561082,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139659923836,-0.18820862135434702
2022-05-31,53.3,79.5,6.8,29.7,0.9989827214289436,0.9991790164854428,0.9985606734945492,1.8778988806281984,-48221.19272608343,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396581341947,-0.18820869402237003
2022-06-01,54.7,72.1,4.0,29.8,0.9985913136584232,0.998674533925997,0.9979472766084152,1.4055841986472046,-48245.68455016884,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396618027062,-0.18820865803448536
2022-06-02,57.2,70.2,6.1,29.9,0.998560595159124,0.9986462003730684,0.9978991200390008,2.1543866818654487,-48245.68455016884,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966042483874,-0.18820875801731404
2022-06-03,60.6,67.5,9.3,29.8,0.999045795260016,0.9990937517496508,0.9986594869245516,1.7460968700431192,-48248.4925695017,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965868021474,-0.18820857301155672
2022-06-04,57.7,80.4,15.4,29.9,0.9991757895096688,0.9992136594296188,0.9988632006474464,2.0815166473889093,-48269.8004620581,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396608342955,-0.1882086502698032
2022-06-05,55.7,92.3,7.1,29.8,0.9990698355545286,0.9991159277470234,0.9987665283335442,2.5175866109492167,-48270.852441277995,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965804013674,-0.18820876969666916
2022-06-06,57.4,88.0,6.7,29.7,0.9987573497169177,0.9990243771738248,0.9982639252386564,2.2225176756983243,-48273.93594272056,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396608474512,-0.18820884946992605
2022-06-07,58.0,88.1,5.0,29.7,0.9984952323771707,0.9987199384958196,0.9977966218804252,1.7141392052168043,-48295.323137049316,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965979117985,-0.18820860889246482
2022-06-08,61.0,76.8,9.8,29.5,0.9986521190001958,0.998730630600036,0.9980424762097933,1.9824640499752595,-48326.11747678307,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396596358279,-0.18820860035839118
2022-06-09,59.3,75.0,7.8,29.8,0.9983006850272232,0.9984064702059608,0.997491689824989,1.7561194479718385,-48334.92567121709,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965932171965,-0.1882085973775379
2022-06-10,62.3,75.6,9.2,29.9,0.9985363285070014,0.9986238286176332,0.9978609731466052,1.9650705969335407,-48363.25636554117,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396595399702,-0.18820864152521236
2022-06-11,61.8,69.7,9.1,30.0,0.9991809876657486,0.9992184606385168,0.9988712852071326,1.2627306785955092,-48414.952282793965,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396606079057,-0.18820883919464573
2022-06-12,60.8,63.6,8.0,30.0,,,,,-48416.635886689735,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396593273246,-0.18820871946210455
2022-06-13,60.0,60.3,5.6,30.0,,,,,-48420.51097503696,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396597228818,-0.1882088120141472
2022-06-14,61.6,60.7,4.4,29.9,,,,,-48432.629030839846,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139658833708,-0.18820880541352267
2022-06-15,65.3,58.3,4.2,29.9,,,,,-48462.674867332695,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396610801109,-0.1882086340957614
2022-06-16,67.0,57.9,3.7,29.9,,,,,-48468.18225167267,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396602827368,-0.18820875063587753
2022-06-17,71.5,57.6,7.0,29.9,,,,,-48474.66917901536,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965940004185,-0.18820872301584385
2022-06-18,65.3,72.8,8.8,29.8,,,,,-48497.8568558049,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966004461176,-0.18820865605622164
2022-06-19,57.6,69.2,11.3,29.7,,,,,-48499.03257914503,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396590690563,-0.18820850676671627
2022-06-20,61.4,60.5,9.1,29.8,,,,,-48509.83826341271,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396593086041,-0.18820866168855122
2022-06-21,61.7,65.3,4.8,29.7,,,,,-48513.71335175994,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396600119898,-0.18820859940589324
2022-06-22,64.9,61.6,8.5,29.7,,,,,-48546.995786369014,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396609597985,-0.18820877291731108
2022-06-23,64.6,70.6,4.8,29.6,,,,,-48558.19383131144,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113966045496184,-0.1882085744594439
2022-06-24,62.5,76.1,9.5,29.5,,,,,-48571.479386215135,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396596479322,-0.1882088063266349
2022-06-25,59.4,73.7,8.5,29.6,,,,,-48606.15349413168,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396602623213,-0.18820869495624254
2022-06-26,59.5,65.8,8.8,29.7,,,,,-48607.83709802748,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965925125505,-0.1882085743983687
2022-06-27,59.1,69.0,8.7,29.8,,,,,-48617.814977281916,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.1139661962972,-0.18820858481392932
2022-06-28,60.3,64.5,7.4,29.8,,,,,-48624.42564874484,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965943909335,-0.18820869648391123
2022-06-29,60.5,76.7,7.2,29.7,,,,,-48660.8920148829,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.113965923746036,-0.18820868571881602
2022-06-30,58.8,76.0,6.3,29.7,,,,,-48667.626430466036,,,,0.1154212105686891,0.1465119226521337,0.133,0.2333001,2635.0,51.11396596272227,-0.18820866230327635
